pair,arch,seed,method,ood_deltaECE,ood_ci_lo,ood_ci_hi,ood_ci_width,is_narrow,narrow_threshold,n_cal_est,n_test_est,n_patients_cal_est,n_patients_test_est,bootstrap_converged,cluster_sufficient,decay,diagnosis_reasons
cpsc_ptbxl,inceptiontime,44,ts,0.019519161149209208,0.018926889413909742,0.01994102539455196,0.0010141359806422195,1,0.005,1000,2120,200,424,1,1,0.003741036878094694,extremely_narrow_ci;low_decay_variance
cpsc_ptbxl,inceptiontime,44,platt,0.01942386668506399,0.017591488390267765,0.020848264827056092,0.003256776436788327,1,0.005,1020,2140,200,424,1,1,0.002988081288700605,extremely_narrow_ci
cpsc_ptbxl,inceptiontime,44,isotonic,0.012112562735940524,0.00899666235876557,0.015106405247564141,0.006109742888798571,0,0.005,1040,2160,200,424,1,1,-0.0007822263681942741,
cpsc_ptbxl,inceptiontime,44,vector,0.01943865216869778,0.017394745177911,0.02105580880535774,0.0036610636274467395,1,0.005,1060,2180,200,424,1,1,0.003487573209466705,extremely_narrow_ci
cpsc_ptbxl,inceptiontime,44,matrix,0.009276479999426657,0.005367812881906336,0.013200221187887719,0.007832408305981383,0,0.005,1080,2200,200,424,1,1,0.003745411897064725,
cpsc_ptbxl,inceptiontime,44,dirichlet,0.009351461920064807,0.005392500626371893,0.013283501322432225,0.007891000696060331,0,0.005,1100,2220,200,424,1,1,0.0038008534547770145,
cpsc_ptbxl,inceptiontime,44,em_prior,-0.011698037024533675,-0.019269515685221426,-0.002245213225664098,0.017024302459557328,0,0.005,1120,2240,200,424,1,1,-0.013340602363966877,
cpsc_ptbxl,inceptiontime,44,bbse_prior,0.000407327947009678,-0.006052749374014549,0.008260518217224044,0.014313267591238594,0,0.005,1140,2260,200,424,1,1,0.004846325320350835,delta_ece_near_zero
cpsc_ptbxl,inceptiontime,45,ts,0.019702267504113802,0.019288023006662932,0.020123041514648204,0.0008350185079852718,1,0.005,1000,2120,200,424,1,1,0.014501481815431951,extremely_narrow_ci
cpsc_ptbxl,inceptiontime,45,platt,0.014364411934131599,0.010308647443543678,0.019195111491524433,0.008886464047980755,0,0.005,1020,2140,200,424,1,1,0.001569471988773323,
cpsc_ptbxl,inceptiontime,45,isotonic,0.0030302334374394113,-0.0025763245225889253,0.009522691018850431,0.012099015541439356,0,0.005,1040,2160,200,424,1,1,-0.015572740985723164,
cpsc_ptbxl,inceptiontime,45,vector,0.004816613839066203,-0.00033983372505717673,0.010871678023253208,0.011211511748310385,0,0.005,1060,2180,200,424,1,1,-0.006542677374956923,
cpsc_ptbxl,inceptiontime,45,matrix,0.009491926911940868,0.003456406589674098,0.016826507973073935,0.013370101383399837,0,0.005,1080,2200,200,424,1,1,-0.0039573040046696,
cpsc_ptbxl,inceptiontime,45,dirichlet,0.009385539527778153,0.0032278353814255453,0.016969800024358404,0.013741964642932859,0,0.005,1100,2220,200,424,1,1,-0.004080761249634274,
cpsc_ptbxl,inceptiontime,45,em_prior,-0.00929631255486002,-0.014612746337217212,-0.0038203942009506654,0.010792352136266547,0,0.005,1120,2240,200,424,1,1,0.013171847664921358,
cpsc_ptbxl,inceptiontime,45,bbse_prior,0.03513295083496179,0.025631590154753598,0.04588993947872534,0.020258349323971744,0,0.005,1140,2260,200,424,1,1,0.04777433003361829,
cpsc_ptbxl,inceptiontime,46,ts,0.0002152978637234293,0.00020364846796215656,0.0002245084098483896,2.085994188623304e-05,1,0.005,1000,2120,200,424,1,1,3.8954568276839546e-05,delta_ece_near_zero;extremely_narrow_ci;low_decay_variance
cpsc_ptbxl,inceptiontime,46,platt,-0.001901229169014862,-0.005003327547026308,-0.0003536514010167767,0.004649676146009531,1,0.005,1020,2140,200,424,1,1,-0.002302058093628479,extremely_narrow_ci
cpsc_ptbxl,inceptiontime,46,isotonic,0.0002216979892171178,-0.005352476092079338,0.004085394506679003,0.00943787059875834,0,0.005,1040,2160,200,424,1,1,0.008241874511328462,delta_ece_near_zero
cpsc_ptbxl,inceptiontime,46,vector,0.0017619982705245063,-0.0015491706033582844,0.004018924574968082,0.005568095178326366,0,0.005,1060,2180,200,424,1,1,0.0007923724174929009,
cpsc_ptbxl,inceptiontime,46,matrix,-0.015985262379547283,-0.018570216941994934,-0.013511351859520666,0.005058865082474268,0,0.005,1080,2200,200,424,1,1,-0.011622431158063058,
cpsc_ptbxl,inceptiontime,46,dirichlet,-0.01598955325972576,-0.0185508004921982,-0.013578454944637506,0.004972345547560696,1,0.005,1100,2220,200,424,1,1,-0.011665342437368428,extremely_narrow_ci
cpsc_ptbxl,inceptiontime,46,em_prior,0.06432363263343599,0.043180554258582124,0.08576659539089258,0.04258604113231046,0,0.005,1120,2240,200,424,1,1,0.0573233818130881,
cpsc_ptbxl,inceptiontime,46,bbse_prior,0.056790494284626375,0.04216586450698074,0.0715368730026609,0.02937100849568016,0,0.005,1140,2260,200,424,1,1,0.0612521280212026,
cpsc_ptbxl,resnet1d,42,ts,0.015045361650726674,0.014790689186620265,0.015320132130520615,0.00052944294390035,1,0.005,1000,2120,200,424,1,1,0.0036949305920433405,extremely_narrow_ci;low_decay_variance
cpsc_ptbxl,resnet1d,42,platt,0.016785566955999698,0.015407800959564079,0.01846009612630702,0.0030522951667429406,1,0.005,1020,2140,200,424,1,1,0.0025129124426820533,extremely_narrow_ci
cpsc_ptbxl,resnet1d,42,isotonic,0.009167095014907367,0.006314250413826996,0.012364486283357994,0.006050235869530999,0,0.005,1040,2160,200,424,1,1,0.005623718574267987,
cpsc_ptbxl,resnet1d,42,vector,0.019331656311649847,0.017635016277754385,0.021438092104954495,0.00380307582720011,1,0.005,1060,2180,200,424,1,1,0.004097518132744969,extremely_narrow_ci
cpsc_ptbxl,resnet1d,42,matrix,0.00332789478304496,-0.0004765120450642562,0.006391110722631753,0.0068676227676960095,0,0.005,1080,2200,200,424,1,1,-0.014428155797027713,
cpsc_ptbxl,resnet1d,42,dirichlet,0.0034952272754992797,-2.4577546242014222e-05,0.007156141852898462,0.007180719399140476,0,0.005,1100,2220,200,424,1,1,-0.014279463238943683,
cpsc_ptbxl,resnet1d,42,em_prior,0.02668155123654581,0.018242684849539295,0.03551829750985268,0.017275612660313383,0,0.005,1120,2240,200,424,1,1,0.02514398107488104,
cpsc_ptbxl,resnet1d,42,bbse_prior,0.02776722813389551,0.018944635590446283,0.03819691656423536,0.019252280973789074,0,0.005,1140,2260,200,424,1,1,0.025617990927911716,
cpsc_ptbxl,resnet1d,43,ts,-0.004964346557482957,-0.0050567924507493155,-0.004865264837677873,0.00019152761307144293,1,0.005,1000,2120,200,424,1,1,-0.009779381609368983,extremely_narrow_ci
cpsc_ptbxl,resnet1d,43,platt,-0.008800741955779512,-0.010652542437322153,-0.005917799670596055,0.0047347427667260985,1,0.005,1020,2140,200,424,1,1,-0.01561321484761867,extremely_narrow_ci
cpsc_ptbxl,resnet1d,43,isotonic,-0.013268982573063748,-0.016367783664588857,-0.009723133327429733,0.006644650337159124,0,0.005,1040,2160,200,424,1,1,-0.018240612202114915,
cpsc_ptbxl,resnet1d,43,vector,-0.01434315897811067,-0.016647204885607756,-0.010993249213855662,0.005653955671752094,0,0.005,1060,2180,200,424,1,1,-0.02289215213597085,
cpsc_ptbxl,resnet1d,43,matrix,-0.022257760388808057,-0.024337138942236474,-0.01962786553238786,0.004709273409848613,1,0.005,1080,2200,200,424,1,1,-0.03336122744971378,extremely_narrow_ci
cpsc_ptbxl,resnet1d,43,dirichlet,-0.02208715055237298,-0.024146697017107716,-0.019318079533587364,0.0048286174835203526,1,0.005,1100,2220,200,424,1,1,-0.03316521238367265,extremely_narrow_ci
cpsc_ptbxl,resnet1d,43,em_prior,0.018985930409039398,0.009496726952482222,0.027046413555626023,0.0175496866031438,0,0.005,1120,2240,200,424,1,1,0.006201450075973759,
cpsc_ptbxl,resnet1d,43,bbse_prior,0.030177287762947064,0.02422615978446142,0.03811224596937331,0.013886086184911887,0,0.005,1140,2260,200,424,1,1,0.057271816238653704,
cpsc_ptbxl,resnet1d,44,ts,-0.004854540282653919,-0.004946276773129155,-0.004762089569652258,0.0001841872034768965,1,0.005,1000,2120,200,424,1,1,-0.0016958629927062464,extremely_narrow_ci;low_decay_variance
cpsc_ptbxl,resnet1d,44,platt,-0.013692542259563012,-0.016361818339476683,-0.01096666596513037,0.005395152374346313,0,0.005,1020,2140,200,424,1,1,-0.02268263853757185,
cpsc_ptbxl,resnet1d,44,isotonic,-0.0027726288536855104,-0.006085054377461833,0.000411783812949963,0.006496838190411796,0,0.005,1040,2160,200,424,1,1,-0.00756937540324093,
cpsc_ptbxl,resnet1d,44,vector,-0.023923375194675467,-0.027785643184343525,-0.020002585920793226,0.007783057263550299,0,0.005,1060,2180,200,424,1,1,-0.02781011242287431,
cpsc_ptbxl,resnet1d,44,matrix,-0.021358089976748873,-0.025770716845441986,-0.016812659143717847,0.008958057701724139,0,0.005,1080,2200,200,424,1,1,-0.03145575632631528,
cpsc_ptbxl,resnet1d,44,dirichlet,-0.02122052019410714,-0.02565797689704659,-0.01665203025427442,0.00900594664277217,0,0.005,1100,2220,200,424,1,1,-0.03134973927575996,
cpsc_ptbxl,resnet1d,44,em_prior,0.016983649256105016,0.01418650643946527,0.020232093400674656,0.006045586961209387,0,0.005,1120,2240,200,424,1,1,0.02942714757718947,
cpsc_ptbxl,resnet1d,44,bbse_prior,0.004024489700194367,0.0013677778398698988,0.006962725909530701,0.005594948069660802,0,0.005,1140,2260,200,424,1,1,-0.01203716576097209,
cpsc_ptbxl,resnet1d,45,ts,0.01763632747752375,0.017251843107571427,0.017963956314339193,0.0007121132067677664,1,0.005,1000,2120,200,424,1,1,0.004673671264029015,extremely_narrow_ci;low_decay_variance
cpsc_ptbxl,resnet1d,45,platt,0.011940756251480278,0.01052957799270682,0.013287181833550633,0.002757603840843814,1,0.005,1020,2140,200,424,1,1,-0.002841731248346883,extremely_narrow_ci
cpsc_ptbxl,resnet1d,45,isotonic,0.006304011764394046,0.0036170588900589517,0.00889772128855461,0.0052806623984956585,0,0.005,1040,2160,200,424,1,1,-0.00037799915999663786,
cpsc_ptbxl,resnet1d,45,vector,0.01369071699931812,0.011634581595916835,0.015574878111316337,0.003940296515399502,1,0.005,1060,2180,200,424,1,1,-0.00278240122869626,extremely_narrow_ci
cpsc_ptbxl,resnet1d,45,matrix,0.011132386934937899,0.00842071368781767,0.013619762776644537,0.005199049088826867,0,0.005,1080,2200,200,424,1,1,-0.0030220565111062653,
cpsc_ptbxl,resnet1d,45,dirichlet,0.010945220724730698,0.008176703807549505,0.013516740694041057,0.0053400368864915514,0,0.005,1100,2220,200,424,1,1,-0.0029490830390764555,
cpsc_ptbxl,resnet1d,45,em_prior,0.08025576434986645,0.06363519156345568,0.09814269411707452,0.03450750255361884,0,0.005,1120,2240,200,424,1,1,0.05985935744254389,
cpsc_ptbxl,resnet1d,45,bbse_prior,0.05061146336341807,0.038485049195137844,0.06301807246056819,0.024533023265430345,0,0.005,1140,2260,200,424,1,1,0.03994037401558179,
cpsc_ptbxl,resnet1d,46,ts,0.030214533854078407,0.029557576940601512,0.030868238672023224,0.0013106617314217126,1,0.005,1000,2120,200,424,1,1,0.004108323385634563,extremely_narrow_ci;low_decay_variance
cpsc_ptbxl,resnet1d,46,platt,0.032292285443253965,0.030110064963674875,0.03431638107232463,0.0042063161086497575,1,0.005,1020,2140,200,424,1,1,0.0022037144860873603,extremely_narrow_ci
cpsc_ptbxl,resnet1d,46,isotonic,0.04884150107220819,0.04472162809501681,0.052726407733845966,0.008004779638829153,0,0.005,1040,2160,200,424,1,1,0.03547113526411735,
cpsc_ptbxl,resnet1d,46,vector,0.03219014210750232,0.028686625382190627,0.035878211777939574,0.007191586395748947,0,0.005,1060,2180,200,424,1,1,0.004862719496954378,
cpsc_ptbxl,resnet1d,46,matrix,0.022485718565955493,0.018391001531905978,0.026533545185671702,0.008142543653765724,0,0.005,1080,2200,200,424,1,1,-0.0007960190401707923,
cpsc_ptbxl,resnet1d,46,dirichlet,0.022501485824938827,0.01852059045747068,0.026584745757305822,0.008064155299835143,0,0.005,1100,2220,200,424,1,1,-0.0007883650981563087,
cpsc_ptbxl,resnet1d,46,em_prior,0.041945922319138684,0.02969618546634787,0.05566882520600504,0.025972639739657168,0,0.005,1120,2240,200,424,1,1,0.022603415187524165,
cpsc_ptbxl,resnet1d,46,bbse_prior,0.038688394045364505,0.027756806834763836,0.05087324265236076,0.023116435817596925,0,0.005,1140,2260,200,424,1,1,0.024363134226976245,
ptbxl_chapman,inceptiontime,42,ts,0.03081966880971733,0.027473789928638203,0.03348194408655707,0.006008154157918864,0,0.005,1000,4050,200,810,1,1,0.0068815705401109525,
ptbxl_chapman,inceptiontime,42,platt,0.03549808432320867,0.02758094093905102,0.04090796041504293,0.013327019475991912,0,0.005,1020,4070,200,810,1,1,0.010006098107559282,
ptbxl_chapman,inceptiontime,42,isotonic,0.03506221721849581,0.030557923946902734,0.03867659323403003,0.008118669287127293,0,0.005,1040,4090,200,810,1,1,0.02069263210943882,
